hw(rs1),HW
1,109
10,20
8,114
14,113
17,134
13,130
2,118
16,40
9,134
18,123
12,113
19,128
11,110
12,129
10,114
14,115
2,112
12,41
3,130
12,51
14,113
15,138
16,127
3,132
18,52
14,123
13,140
15,134
1,131
17,23
4,134
2,67
5,43
10,67
7,127
14,86
0,130
14,1
12,112
3,123
17,50
0,122
12,3
8,123
13,111
13,107
10,137
19,110
1,131
16,21
19,125
7,129
16,103
6,113
18,84
11,125
9,117
15,111
0,123
14,3
12,126
4,129
14,66
19,135
14,123
15,138
14,143
17,136
13,130
8,136
1,96
13,21
13,112
5,129
0,82
12,1
3,109
13,49
14,130
14,109
0,145
17,3
5,120
1,72
2,23
12,36
17,134
16,120
10,131
4,121
6,74
13,90
5,129
17,80
16,131
8,136
13,97
16,120
11,133
8,113
10,101
2,126
15,36
4,135
2,60
16,43
15,139
12,135
16,120
15,141
11,120
5,121
19,74
8,114
15,107
15,145
14,133
13,132
9,125
15,101
7,127
10,102
5,110
12,87
14,136
6,125
7,83
18,100
2,129
13,41
14,140
17,125
15,133
0,140
14,3
12,138
9,108
5,106
14,82
17,138
17,115
18,120
17,125
16,132
17,145
17,126
16,128
12,130
13,118
9,125
4,125
12,72
13,129
8,124
17,101
16,123
17,123
1,118
8,21
8,89
13,97
7,134
16,99
11,139
12,108
12,119
12,126
16,127
4,140
20,64
1,134
10,23
13,120
14,134
14,119
10,132
18,113
5,110
13,74
12,115
3,111
17,48
5,134
9,75
14,114
8,121
9,104
17,115
11,150
3,120
14,61
14,128
13,119
5,121
16,64
7,119
13,91
16,128
0,141
15,3
17,125
13,127
16,138
4,119
12,63
9,107
13,112
8,142
4,103
10,57
9,107
2,109
17,41
10,122
14,127
9,125
16,108
8,123
16,116
11,146
10,122
0,119
13,3
3,134
14,52
17,129
2,124
5,41
15,83
11,131
6,124
16,86
16,118
3,111
11,54
14,135
9,112
16,93
13,144
15,104
4,116
15,70
14,131
1,127
15,22
8,149
13,113
12,123
14,120
14,131
14,130
11,124
16,115
0,119
9,3
17,116
12,142
17,118
12,127
13,132
13,110
9,117
14,118
13,122
8,127
11,123
18,122
5,122
6,83
14,99
15,120
15,138
0,138
1,3
4,20
9,74
0,110
16,1
10,121
1,115
1,21
8,23
4,97
18,76
0,135
14,3
11,154
9,111
15,130
2,132
4,38
0,65
18,1
10,126
18,114
16,127
17,153
18,110
14,130
15,131
16,138
14,131
19,134
14,117
14,134
4,121
16,77
8,141
15,111
8,136
6,89
0,76
17,3
15,127
4,133
2,70
8,41
13,111
10,125
15,123
16,136
9,110
1,116
15,20
12,146
20,118
6,130
13,91
15,120
16,128
1,117
1,21
4,23
6,60
13,92
15,115
15,143
14,129
20,137
10,134
10,130
16,122
9,123
12,96
13,134
10,133
14,119
7,137
16,87
16,110
9,138
16,130
17,140
14,121
1,127
14,23
4,131
14,69
15,127
18,120
0,124
7,1
14,97
11,127
6,133
0,88
12,1
12,129
17,130
0,132
14,3
14,111
11,128
11,126
8,142
7,100
7,105
10,98
18,123
13,132
15,133
14,125
13,116
14,112
3,127
7,57
1,88
6,23
0,95
4,1
4,66
6,67
12,80
9,118
15,102
13,122
12,134
18,136
10,126
5,130
12,84
0,119
2,3
17,41
16,128
14,127
15,124
5,142
10,86
7,104
11,97
14,122
10,122
10,105
1,111
3,17
9,50
1,117
4,22
2,72
13,40
2,136
17,40
12,130
4,129
15,74
1,126
13,17
10,131
15,112
17,128
17,133
9,139
16,111
13,130
11,131
4,106
9,50
16,123
12,143
6,114
19,92
6,128
15,90
2,135
17,39
7,120
15,106
15,114
9,136
4,132
15,62
5,146
18,70
0,121
16,3
14,138
17,150
11,115
4,124
4,72
10,66
0,104
2,1
16,41
1,136
15,23
0,124
5,1
0,74
17,3
16,134
7,125
13,98
14,126
12,132
13,126
18,124
4,142
2,69
1,38
14,20
17,138
17,123
3,143
14,61
17,134
3,146
14,51
14,138
13,137
1,114
11,20
11,131
10,119
7,113
15,101
1,130
2,20
11,39
8,113
11,96
4,121
10,68
0,128
10,3
15,122
16,113
1,130
3,20
20,54
17,137
11,124
10,97
14,122
8,143
14,106
18,133
12,130
16,123
4,136
11,72
14,130
13,136
3,106
13,54
4,129
12,69
5,113
10,65
13,109
19,132
4,130
15,62
9,129
16,116
11,124
11,132
9,118
15,104
1,120
10,23
0,120
19,1
13,135
15,117
13,117
13,119
17,120
10,124
4,128
13,59
16,123
2,134
3,40
15,57
13,128
16,130
10,131
15,117
12,131
11,118
11,118
7,116
13,91
16,122
4,138
15,59
5,129
5,64
1,81
2,23
11,40
1,121
15,22
15,138
5,112
16,84
13,127
5,124
17,73
7,124
16,101
14,120
8,128
11,102
1,136
9,23
15,112
5,138
10,70
4,107
11,65
10,124
6,113
11,91
11,116
6,125
16,80
6,137
3,87
5,57
12,72
9,130
3,115
12,54
10,142
16,104
2,131
9,34
14,82
6,131
6,87
9,79
12,111
15,133
6,130
2,92
6,41
15,88
5,127
15,84
9,119
4,109
17,65
16,125
2,134
14,43
16,124
11,153
16,122
17,134
16,139
13,121
1,133
9,19
16,115
9,131
8,126
1,106
10,22
0,108
8,3
8,110
4,87
3,66
1,49
11,23
8,127
17,102
17,129
16,133
2,130
18,41
3,138
10,47
8,125
9,95
15,113
15,160
6,130
0,86
16,3
10,118
17,118
5,131
19,84
14,131
18,137
13,134
13,119
16,136
1,133
16,20
17,130
14,122
16,123
17,118
7,125
14,96
15,105
8,119
16,105
5,125
20,80
8,141
17,119
11,131
16,122
14,116
12,123
15,119
19,129
17,109
5,125
15,84
6,134
12,91
13,142
8,119
12,109
1,110
11,20
18,129
12,138
13,122
17,138
14,126
4,132
14,66
8,131
15,105
4,122
18,63
13,127
1,126
13,19
14,127
2,142
13,41
1,127
14,21
17,115
13,123
14,138
14,125
15,120
17,150
12,121
18,122
13,119
16,128
6,128
11,87
11,126
11,112
16,121
7,131
16,104
1,128
2,22
10,43
7,118
0,99
14,3
11,145
4,118
5,70
14,87
14,128
7,127
15,91
14,134
12,134
17,127
16,131
5,119
14,77
15,137
5,129
6,71
5,98
13,70
17,140
16,127
10,139
6,103
10,94
5,123
16,78
0,128
9,3
14,105
9,135
12,112
15,133
9,130
13,108
12,134
8,112
6,100
15,86
11,130
15,108
10,125
9,111
16,106
12,148
4,138
5,69
13,77
15,132
3,131
15,61
15,126
17,116
16,128
5,131
12,72
13,114
15,127
15,133
17,123
14,135
8,121
10,109
9,123
6,100
3,90
7,51
16,107
8,122
15,108
9,135
13,107
16,121
13,138
1,127
15,21
9,125
4,111
10,63
11,121
12,132
17,121
13,146
10,105
17,121
16,123
14,108
15,110
4,125
17,65
15,112
19,137
10,137
0,109
10,3
18,113
19,118
7,143
1,108
17,20
8,136
15,109
15,111
13,130
18,142
7,126
12,99
12,110
14,110
11,119
17,115
13,123
8,133
12,110
19,106
12,125
22,115
15,131
13,127
8,116
11,112
4,125
5,65
15,72
14,122
9,130
13,88
9,114
18,122
17,139
13,127
15,139
1,130
17,21
3,122
9,55
15,103
3,121
6,63
9,75
2,114
3,35
15,61
4,125
6,73
8,87
13,100
8,131
16,104
20,130
16,114
17,131
11,142
11,128
14,144
8,115
15,100
7,124
9,99
15,102
17,116
6,121
15,100
10,123
6,121
5,80
16,78
6,131
17,87
16,133
10,127
17,122
16,130
7,138
9,88
12,106
6,120
8,93
7,106
18,110
14,147
0,124
13,3
8,116
15,96
10,136
20,107
10,118
9,109
5,110
14,74
13,118
12,129
12,124
9,129
17,105
18,119
15,119
16,135
4,131
13,69
16,120
12,128
18,118
16,105
12,108
8,123
17,106
14,121
11,120
13,97
6,123
15,93
14,118
18,123
11,144
11,132
5,113
15,73
18,125
14,127
9,121
1,119
12,23
5,131
10,75
0,126
17,1
4,123
7,75
13,87
13,113
5,133
11,76
16,120
15,132
17,130
10,120
17,128
1,126
13,20
14,144
11,136
5,125
6,90
8,102
7,102
8,112
15,92
4,132
4,62
0,70
10,1
12,128
0,128
9,3
15,96
12,134
0,114
5,3
13,83
5,135
17,82
11,111
14,116
14,125
7,132
13,98
15,120
14,122
3,138
12,49
10,118
17,112
12,132
3,136
14,56
13,138
15,122
7,115
16,96
13,128
11,103
15,122
12,121
16,125
18,122
13,134
16,137
3,135
15,52
14,121
17,124
12,116
1,106
3,20
12,57
8,132
6,110
16,99
4,131
5,64
14,79
3,126
15,60
17,140
11,138
16,116
10,117
11,99
2,111
16,38
3,136
15,55
16,139
8,142
9,103
16,96
13,128
13,116
17,98
17,144
15,119
17,139
4,127
9,69
2,109
9,41
9,97
4,126
15,77
9,132
1,121
13,17
3,117
2,51
2,39
14,39
7,132
13,96
4,127
0,62
14,1
0,138
17,1
1,121
17,21
16,123
13,125
17,132
14,134
5,124
14,80
14,133
17,135
10,136
2,122
13,39
8,114
14,106
7,136
9,90
17,115
4,129
14,67
9,135
8,113
15,109
16,137
3,124
2,59
17,43
6,133
8,88
11,102
10,116
17,108
15,121
19,128
1,133
18,21
5,140
17,80
2,130
15,40
8,136
5,105
2,78
16,32
2,118
0,35
1,3
10,19
1,122
9,23
16,116
16,117
11,131
11,118
6,119
19,91
16,127
4,127
11,64
14,123
1,120
17,23
17,122
13,133
14,138
8,127
8,120
17,103
12,135
18,117
4,140
1,69
9,23
12,104
17,123
20,131
11,127
15,109
9,134
16,117
4,138
11,60
0,129
10,3
16,104
0,129
3,3
8,52
9,116
11,123
17,121
6,117
19,97
15,116
13,134
7,140
16,84
11,125
4,108
2,77
9,38
9,114
19,118
14,134
17,122
17,127
2,136
15,35
7,126
16,98
14,117
11,127
15,132
1,129
9,23
4,132
0,65
16,3
5,130
18,82
7,116
4,97
4,77
2,71
10,39
8,107
16,119
12,118
5,137
14,78
11,139
0,124
5,3
12,74
10,127
13,114
16,140
4,136
14,72
4,127
12,67
16,131
16,121
5,133
14,75
14,118
5,138
11,76
3,105
0,48
14,3
16,133
10,142
6,123
8,89
15,112
4,134
14,61
4,121
17,77
7,124
10,96
7,115
16,102
1,132
11,21
16,118
10,140
0,94
1,3
14,23
1,119
13,21
17,118
12,142
13,139
16,135
15,115
17,111
18,135
15,136
11,123
16,133
13,145
2,136
6,35
4,101
0,70
14,3
10,135
2,135
1,41
1,23
1,23
8,23
4,111
14,75
9,144
13,118
5,133
13,79
6,133
9,83
15,102
7,120
6,114
10,85
13,108
15,141
16,137
18,131
11,126
16,123
13,119
2,128
12,38
3,126
11,55
6,125
16,86
8,141
8,98
5,100
6,86
14,92
9,119
16,122
14,121
19,120
5,120
1,86
14,17
3,119
5,61
9,78
6,99
18,92
14,134
17,133
9,117
8,107
13,107
16,135
13,132
13,137
16,136
14,122
17,125
11,116
7,139
16,84
4,123
6,68
16,93
10,140
16,103
8,123
9,105
4,110
4,63
9,63
7,111
16,106
9,135
2,103
12,37
18,117
12,132
17,123
12,122
16,120
17,122
17,140
6,146
11,88
13,114
13,136
18,129
12,123
13,126
8,129
8,103
7,117
1,99
13,23
6,136
15,81
15,133
3,122
8,55
16,100
12,132
18,130
14,131
14,117
18,146
2,122
11,40
14,119
5,127
13,83
18,133
5,122
11,70
11,123
8,122
13,100
14,113
16,124
7,152
14,98
7,145
15,93
5,123
4,72
13,70
18,120
16,127
15,113
16,134
3,123
16,52
11,120
10,115
13,108
5,128
14,84
19,125
14,120
10,120
16,126
10,143
5,119
18,75
15,149
15,112
4,120
10,70
13,122
10,138
19,114
0,126
11,3
14,120
11,112
10,120
10,108
18,105
7,114
11,108
14,120
16,111
19,126
14,120
12,144
10,118
1,111
14,23
11,112
16,126
11,128
4,103
5,66
5,76
15,83
14,109
9,138
19,115
17,122
16,125
14,135
9,136
10,110
18,110
20,122
19,126
4,127
15,62
6,120
8,89
6,118
16,83
7,139
17,86
3,133
13,59
14,128
10,133
7,130
6,92
14,89
13,123
6,132
12,90
4,117
16,65
14,144
7,128
11,96
12,133
7,122
3,99
4,54
7,71
11,101
19,127
4,120
15,67
2,122
16,35
1,126
12,21
17,132
8,134
9,95
13,115
13,128
7,126
2,101
13,41
18,116
16,138
17,129
14,121
14,123
13,128
17,127
18,127
15,139
14,130
6,130
9,83
7,115
16,98
4,117
9,74
16,119
6,128
17,84
13,129
10,114
4,123
11,58
15,134
15,135
3,144
15,53
4,130
2,71
16,35
15,127
13,138
17,119
12,123
5,110
13,81
11,123
18,116
14,119
5,117
10,79
12,114
10,133
16,105
14,130
14,136
10,128
11,100
2,103
9,38
16,120
13,135
10,110
16,116
14,129
9,125
16,126
4,107
1,64
9,22
17,116
9,122
3,98
11,51
7,132
18,107
10,110
18,124
11,118
10,120
12,118
17,144
13,139
13,138
18,122
14,134
13,140
8,127
17,110
3,135
16,54
10,124
3,127
18,53
14,122
13,136
16,112
17,132
0,140
18,3
6,112
11,79
14,130
18,138
15,137
15,119
11,139
13,128
10,122
11,112
13,134
11,115
17,127
4,142
11,63
12,117
14,135
16,144
16,137
11,130
2,117
1,36
18,22
0,138
6,1
15,87
14,127
8,143
15,85
0,138
15,3
12,127
6,118
2,92
5,36
13,75
9,132
14,105
18,139
0,114
15,1
2,146
16,40
11,120
3,129
15,57
7,133
10,86
1,118
2,23
12,39
9,142
12,112
14,124
10,130
10,109
0,133
7,1
17,109
7,128
16,93
16,124
4,113
8,67
0,94
16,1
9,122
14,110
6,113
12,99
16,127
13,137
0,118
7,1
15,97
17,137
16,136
5,126
8,71
4,109
6,72
15,90
8,142
17,108
8,126
6,116
13,87
19,125
4,127
13,67
9,114
4,104
17,64
11,116
13,122
6,124
8,93
16,97
16,129
10,107
12,129
11,114
13,136
12,118
14,105
7,140
9,114
16,110
10,115
10,114
1,123
14,20
6,123
7,89
13,106
2,134
13,40
15,142
6,134
14,91
9,120
5,117
13,89
11,135
9,113
0,116
18,3
13,122
4,121
16,69
7,137
3,101
1,57
16,23
4,124
7,71
14,101
7,122
10,99
13,130
15,124
3,125
5,51
13,76
18,140
14,119
15,121
1,111
12,22
6,122
14,96
3,127
7,46
7,116
18,95
12,125
9,112
3,113
1,61
6,20
3,92
8,47
16,115
2,139
0,38
15,3
10,121
8,122
2,101
11,39
13,112
14,132
14,134
13,112
12,133
5,140
15,83
14,114
13,130
9,132
1,129
10,21
8,129
9,105
3,92
4,51
16,64
15,141
7,135
4,89
5,69
15,85
12,120
17,126
17,119
15,128
3,150
15,58
19,126
12,136
14,112
8,129
12,119
17,125
14,122
17,126
3,143
17,55
7,140
5,95
8,81
1,105
12,21
13,99
9,130
5,111
20,82
1,124
5,21
9,75
14,104
16,129
10,135
4,120
1,72
13,21
6,123
17,91
11,120
10,109
15,124
14,133
15,118
14,134
0,128
15,3
0,129
15,3
12,129
12,141
18,125
5,130
14,83
16,127
11,117
12,114
17,140
14,111
16,127
13,115
11,123
1,106
4,21
2,77
14,41
5,117
19,73
16,122
9,139
5,123
14,79
17,125
15,122
16,138
15,122
4,118
13,59
7,123
6,102
7,84
14,111
12,133
10,132
16,105
10,141
7,100
3,96
18,54
5,126
15,83
19,122
13,126
4,139
16,56
16,138
7,128
15,97
12,143
2,134
15,32
2,131
7,36
12,106
0,150
7,1
10,101
14,117
12,130
9,120
11,102
18,117
12,140
2,123
18,40
18,140
18,122
18,125
7,132
15,101
13,133
13,121
3,124
5,63
17,84
7,120
0,106
12,1
10,125
18,110
6,137
13,88
16,124
14,126
0,124
11,3
14,132
18,111
6,103
11,98
4,125
10,69
8,100
15,106
13,137
0,126
3,1
10,58
15,118
8,133
11,120
18,105
1,131
13,23
7,134
10,85
0,127
15,1
5,136
6,78
15,82
11,126
0,115
11,3
7,131
7,89
16,86
15,134
14,119
13,130
17,123
17,133
0,128
5,3
5,74
18,83
7,143
3,103
1,56
9,21
18,108
16,119
4,141
12,66
5,130
14,82
16,127
16,138
11,135
16,132
11,118
18,134
9,148
3,107
13,59
5,117
14,86
12,123
10,124
14,120
16,135
16,125
14,114
13,132
13,128
13,135
12,136
18,117
17,125
7,131
11,107
16,110
3,138
2,54
17,32
12,135
0,144
9,1
11,114
10,117
15,110
17,108
12,119
5,115
3,79
5,63
9,77
13,110
0,134
14,3
5,130
12,77
0,127
14,3
16,103
16,116
7,113
15,89
5,124
15,76
8,127
8,103
8,104
15,109
15,124
0,124
3,3
16,50
18,130
13,155
13,122
18,117
16,134
13,129
18,131
8,135
1,100
8,17
6,88
14,69
10,139
14,118
7,134
18,105
9,129
14,111
8,130
18,117
16,142
10,146
9,133
8,119
18,112
17,128
14,127
6,116
14,82
2,118
15,42
19,124
17,118
14,136
7,124
2,98
2,41
5,43
13,73
0,145
17,1
9,131
6,100
5,75
14,85
9,129
9,113
5,111
19,79
4,121
17,75
0,134
15,3
5,135
12,73
3,110
12,52
8,122
14,95
0,136
0,3
10,3
11,116
9,104
15,123
1,121
12,22
18,132
12,146
8,136
16,102
1,124
16,23
0,121
14,1
10,135
12,131
9,129
8,112
12,110
17,139
6,150
2,95
14,43
10,130
17,108
14,135
13,127
12,132
12,106
5,129
13,70
15,117
17,125
10,132
11,120
16,127
0,117
2,3
17,41
10,117
3,108
3,56
10,54
16,117
7,126
10,100
19,119
1,102
10,23
14,123
10,132
13,126
15,131
11,118
11,107
9,133
12,126
14,121
14,130
17,122
12,143
13,136
14,139
2,154
15,41
4,129
3,74
10,49
16,126
1,131
17,21
0,132
10,3
0,116
14,3
12,134
8,120
16,106
2,127
12,38
5,109
16,74
15,130
14,121
18,127
11,136
4,115
10,59
11,122
17,125
0,132
7,1
15,92
11,124
11,134
7,115
8,107
17,100
10,132
6,118
13,101
15,139
14,132
6,118
15,94
4,130
17,69
16,135
12,121
16,118
1,124
14,23
8,110
16,100
17,143
14,113
12,120
18,126
16,133
11,133
13,112
12,137
10,127
12,115
4,134
12,58
15,121
18,136
4,142
11,69
17,128
13,121
16,134
13,128
4,115
14,66
7,132
0,97
13,3
15,122
9,135
10,104
15,143
13,135
12,119
11,115
9,129
15,111
3,139
5,56
11,76
10,131
13,118
14,140
13,110
0,139
0,3
0,3
2,1
13,37
15,118
8,127
7,99
3,102
7,45
10,91
13,125
2,129
11,35
11,125
0,110
11,3
5,127
13,81
13,126
4,130
13,69
13,119
14,132
15,136
3,126
11,55
12,119
1,133
12,17
18,130
12,128
15,118
11,141
14,141
16,137
18,124
4,129
0,66
15,1
19,140
16,124
7,123
14,97
5,124
10,78
16,122
11,134
13,132
15,142
7,126
12,97
9,116
4,117
5,71
16,80
1,137
6,22
15,104
8,108
16,103
19,124
7,113
17,95
16,137
13,136
12,138
5,121
15,81
11,114
12,128
14,132
12,139
12,121
14,106
7,126
11,99
17,115
10,119
10,119
17,107
6,122
2,85
12,41
13,130
17,122
16,133
1,136
14,22
5,123
16,86
16,125
17,128
19,131
17,108
17,135
18,111
13,141
7,139
8,90
5,94
16,75
11,111
4,123
11,77
9,120
15,116
12,144
8,119
15,101
6,126
12,77
13,127
5,131
14,90
12,119
16,125
12,129
12,120
14,119
18,142
4,127
14,64
17,118
18,134
5,119
7,75
17,92
0,114
9,3
4,111
4,70
19,65
14,110
9,120
1,114
8,23
12,119
8,129
17,99
4,119
9,73
15,110
5,121
5,83
10,87
15,129
14,124
13,141
15,135
11,108
7,122
17,90
13,130
18,129
8,133
9,103
13,109
4,130
9,59
16,109
11,137
15,125
15,123
2,112
11,41
7,120
6,94
18,79
18,135
14,120
9,134
2,120
11,35
15,137
1,129
13,23
15,123
16,131
16,122
8,131
16,101
17,118
10,145
13,124
14,120
13,129
6,124
7,93
17,104
11,114
15,123
11,127
13,122
1,109
15,20
5,137
8,80
13,111
18,118
12,139
12,132
13,121
11,133
15,117
13,121
13,123
16,131
11,122
15,110
15,117
12,123
17,121
5,103
17,83
17,153
2,122
6,38
9,86
5,111
16,86
17,118
4,120
8,67
9,113
13,108
9,121
16,117
13,130
9,131
6,129
16,91
14,134
16,146
13,118
18,114
15,122
6,124
19,87
17,128
6,122
4,87
15,76
14,131
9,127
14,106
6,118
13,83
16,127
15,120
17,136
2,138
12,43
4,111
7,77
11,98
14,117
9,137
8,97
8,121
17,115
0,125
12,1
16,121
8,113
10,97
18,101
0,146
1,3
14,23
14,120
10,134
9,131
17,109
12,127
16,125
14,131
12,107
14,122
12,120
14,119
4,126
16,68
12,117
7,129
2,99
4,43
16,69
10,130
10,95
18,108
5,140
11,86
17,106
11,127
14,120
13,134
15,108
13,116
10,115
0,133
11,3
8,114
6,112
8,88
0,115
1,3
5,23
16,83
14,141
2,119
7,29
13,91
16,128
15,134
9,127
12,130
17,142
15,134
13,116
4,115
12,71
15,136
12,143
11,139
8,108
6,110
4,98
15,58
16,132
7,131
5,89
0,68
8,3
2,121
10,38
16,111
15,139
14,154
18,124
2,135
11,35
15,118
16,138
12,113
13,123
6,123
13,84
7,126
13,100
17,133
10,124
6,108
15,95
16,129
18,147
19,127
3,116
11,47
11,118
8,118
17,113
16,126
3,126
18,61
11,147
18,123
15,143
13,121
2,144
16,38
17,136
15,139
13,137
10,141
10,123
10,112
0,123
0,3
16,1
0,118
3,1
5,58
6,82
18,96
10,130
9,112
1,100
20,23
2,124
11,38
15,116
13,131
15,124
0,130
12,1
12,131
10,125
16,101
15,134
14,124
7,121
16,103
11,134
16,126
16,123
11,130
14,104
17,140
12,121
15,121
18,109
9,125
1,124
19,21
16,121
11,121
15,114
5,123
19,85
16,131
13,148
16,126
15,150
16,147
12,135
8,132
17,103
5,141
17,82
14,127
14,137
9,132
10,119
17,121
15,124
6,120
17,91
18,125
12,138
15,124
3,127
3,49
8,58
16,99
16,139
16,120
6,127
5,89
7,74
6,92
11,87
13,114
4,109
8,63
14,103
7,127
0,99
9,3
18,104
12,132
4,127
3,72
14,45
9,128
1,123
3,22
7,55
3,112
3,59
17,51
7,117
8,97
6,95
15,83
18,129
2,122
17,38
9,137
12,125
4,136
2,68
10,40
2,111
15,40
12,138
12,136
9,121
10,104
15,114
14,127
15,134
11,127
13,112
6,114
16,93
14,147
15,124
1,137
15,23
13,142
17,115
15,120
12,126
9,117
18,111
14,112
14,129
5,119
14,76
1,117
1,23
15,23
12,141
8,120
17,94
15,130
1,114
11,21
17,119
14,136
15,112
12,129
12,118
9,125
12,105
9,134
15,126
4,104
17,78
1,137
14,19
5,127
8,89
5,110
21,75
16,128
10,128
1,113
2,22
3,40
8,53
14,123
14,133
15,135
11,123
11,125
12,118
17,115
0,133
8,3
13,110
1,106
8,23
7,106
12,84
13,116
16,118
11,130
2,124
15,39
14,138
18,121
10,136
0,117
12,3
11,142
16,114
15,123
18,122
5,133
15,84
17,123
0,142
8,3
8,107
15,108
16,114
12,129
8,123
14,114
13,130
20,116
16,115
12,132
11,113
13,132
3,119
16,50
4,128
12,73
3,121
16,54
14,147
14,109
18,139
1,110
19,23
15,152
9,127
7,117
3,95
8,51
11,98
8,127
15,101
12,117
15,126
5,112
14,73
3,123
14,59
4,128
14,68
15,113
19,124
2,131
15,43
10,131
6,114
13,99
14,127
15,124
13,136
4,108
12,75
2,140
1,34
17,23
9,118
14,103
6,130
9,86
17,95
15,116
13,126
15,141
6,127
7,78
10,111
16,114
16,112
6,120
15,91
20,137
3,133
17,56
8,150
1,90
5,19
18,86
17,130
17,122
15,123
0,130
15,1
13,106
16,111
8,133
5,118
12,83
16,116
19,138
12,124
8,133
15,101
8,129
0,100
14,3
17,123
14,117
3,142
14,52
19,138
0,125
18,1
18,137
9,104
10,103
4,125
4,69
1,64
16,21
17,131
12,131
2,125
14,39
2,139
2,41
9,40
0,112
5,1
4,70
0,68
13,3
16,128
15,135
14,148
15,118
14,136
12,143
13,117
8,133
16,100
16,122
9,133
17,121
4,144
8,69
19,106
6,139
14,72
11,152
6,125
15,90
11,144
17,108
13,112
2,108
10,38
8,109
6,82
15,97
15,111
12,144
16,135
13,126
15,111
15,133
15,150
5,135
9,79
14,124
11,124
17,128
4,124
9,67
14,119
14,121
7,138
7,106
10,104
18,126
11,111
16,125
4,127
2,66
11,37
14,129
0,146
17,1
12,137
13,119
6,128
18,67
6,125
6,95
16,97
12,126
6,132
3,95
7,50
14,111
10,125
14,107
4,135
13,73
8,125
15,103
18,117
7,127
12,103
14,129
11,119
2,115
12,41
10,111
18,131
11,124
15,116
11,120
8,93
11,112
13,125
12,126
2,134
15,41
8,117
9,113
17,118
19,119
19,128
8,135
6,120
8,94
14,98
14,140
10,125
14,113
14,124
19,119
7,126
14,100
7,135
16,114
10,129
14,120
3,124
1,54
10,21
12,96
17,131
13,123
19,122
18,141
4,129
15,61
1,131
11,23
10,128
15,126
16,124
15,143
7,117
13,103
6,130
6,84
9,92
4,119
14,61
9,129
16,123
11,113
13,132
8,122
3,96
3,59
10,55
9,122
16,107
17,114
1,121
17,23
4,130
15,62
5,131
10,77
0,131
0,3
16,1
6,145
15,89
17,126
3,127
13,57
10,135
3,119
14,48
1,130
8,23
18,94
14,125
8,135
13,108
1,125
16,21
16,126
16,138
10,145
18,117
15,122
7,141
17,83
15,131
14,125
14,123
16,129
13,134
4,107
15,71
15,137
12,115
11,128
16,113
3,113
16,58
6,135
12,87
12,130
2,112
15,40
6,154
2,84
12,42
13,123
16,126
17,137
9,119
18,127
8,137
7,103
0,106
5,1
15,81
7,137
3,95
13,52
8,104
16,109
4,129
17,69
0,99
14,3
18,134
13,131
17,115
12,131
11,131
10,123
14,122
10,129
2,132
2,39
6,39
16,84
10,119
15,117
16,127
4,133
16,71
19,136
1,125
5,23
6,82
13,84
15,121
1,119
5,23
14,75
18,127
16,132
15,137
12,124
16,131
5,119
4,86
14,61
13,135
15,134
5,136
2,82
9,39
17,123
0,135
16,3
9,133
14,101
15,123
11,132
9,120
16,111
15,118
5,123
5,82
14,89
18,128
10,120
13,102
17,132
5,125
5,75
13,87
18,117
9,151
14,113
13,108
4,133
1,69
13,22
5,112
3,85
3,52
18,59
15,134
17,130
14,140
6,138
10,82
13,120
16,120
12,120
10,124
15,109
14,139
13,123
1,126
14,23
10,107
18,116
13,154
16,120
6,129
16,92
3,117
18,57
7,136
4,87
9,62
16,114
17,126
15,134
15,117
14,124
18,109
5,139
15,70
9,127
12,117
9,119
10,123
19,103
1,98
13,20
15,124
9,145
13,116
15,129
7,127
18,102
18,138
2,140
12,43
15,106
10,143
4,125
15,59
4,121
12,66
0,131
15,3
16,118
14,132
4,139
1,73
10,23
7,125
7,97
14,95
14,131
2,128
14,40
10,141
9,136
9,94
12,115
12,131
6,119
16,99
17,144
5,133
7,67
12,107
15,123
14,135
1,142
18,23
13,143
0,134
15,1
16,116
11,141
4,143
17,62
2,120
12,29
13,140
6,118
0,85
13,3
7,135
16,102
10,120
12,125
4,141
1,70
3,21
0,45
12,3
15,123
6,128
8,80
15,122
20,136
16,133
10,139
5,122
0,83
13,3
11,123
5,117
16,73
14,128
6,119
5,98
14,72
12,130
15,122
17,108
16,119
4,125
1,71
10,17
0,114
14,1
16,128
3,125
17,54
10,119
14,121
2,138
5,39
3,68
10,48
2,137
8,40
6,103
12,82
15,114
15,121
17,115
0,130
19,3
7,136
16,89
16,138
15,128
17,134
13,129
0,121
13,3
13,130
13,125
4,133
18,64
13,135
12,119
11,119
4,109
11,59
15,103
5,159
5,72
1,79
6,20
2,103
15,41
19,130
7,142
16,89
4,125
13,68
15,125
15,145
9,133
4,118
12,68
2,118
6,39
18,96
15,125
17,136
10,141
12,107
16,119
17,119
15,149
9,137
4,122
1,69
2,23
15,41
9,124
9,98
17,98
5,139
14,79
14,114
16,109
17,131
17,130
14,144
16,123
6,126
19,88
14,145
5,124
10,88
12,109
20,125
17,113
0,131
13,3
13,126
17,130
16,125
9,140
11,105
10,115
13,120
6,123
18,87
17,135
1,132
2,20
8,42
17,116
17,143
15,127
17,138
16,116
11,121
13,120
17,134
16,129
10,136
9,108
10,114
5,121
19,75
19,123
15,115
8,131
0,107
4,3
17,70
17,144
15,129
10,112
19,95
1,127
3,20
16,56
14,126
8,132
1,86
14,21
